
GeneralData -> GetGenderTypes -> OnResultExecuting 	- 4/12/2020 11:52:53 AM

TesterProfile -> GetGeneralProfile -> OnActionExecuting 	- 4/12/2020 11:53:18 AM

TesterProfile -> GetProfile -> OnActionExecuted 	- 4/12/2020 11:53:19 AM

GeneralData -> GetGenderTypes -> OnActionExecuted 	- 4/12/2020 11:53:19 AM

GeneralData -> GetGenderTypes -> OnResultExecuting 	- 4/12/2020 11:53:19 AM

GeneralData -> GetGenderTypes -> OnResultExecuted 	- 4/12/2020 11:53:19 AM

---------------------------------------------------------

TesterProfile -> GetProfilePercentage -> OnActionExecuting 	- 4/12/2020 11:54:05 AM

TesterProfile -> GetProfile -> OnActionExecuted 	- 4/12/2020 11:54:05 AM

GeneralData -> GetGenderTypes -> OnActionExecuted 	- 4/12/2020 11:54:05 AM

TesterProfile -> GetProfilePercentage -> OnResultExecuting 	- 4/12/2020 11:54:05 AM

GeneralData -> GetGenderTypes -> OnResultExecuting 	- 4/12/2020 11:54:05 AM

GeneralData -> GetGenderTypes -> OnResultExecuted 	- 4/12/2020 11:54:05 AM

TesterProfile -> GetProfile -> OnActionExecuted 	- 4/12/2020 11:55:09 AM

TesterProfile -> GetProfile -> OnResultExecuting 	- 4/12/2020 11:55:09 AM

TesterProfile -> GetProfilePercentage -> OnActionExecuting 	- 4/12/2020 11:55:41 AM

TesterProfile -> GetProfile -> OnActionExecuted 	- 4/12/2020 11:55:41 AM

TesterProfile -> GetProfilePercentage -> OnActionExecuted 	- 4/12/2020 11:55:41 AM

TesterProfile -> GetProfile -> OnActionExecuting 	- 4/12/2020 11:55:42 AM

GeneralData -> GetGenderTypes -> OnResultExecuted 	- 4/12/2020 11:55:42 AM

---------------------------------------------------------

TesterProfile -> GetProfilePercentage -> OnActionExecuting 	- 4/12/2020 11:55:50 AM

TesterProfile -> GetProfile -> OnActionExecuted 	- 4/12/2020 11:55:50 AM

GeneralData -> GetGenderTypes -> OnResultExecuting 	- 4/12/2020 11:55:50 AM

TesterProfile -> GetProfile -> OnActionExecuting 	- 4/12/2020 11:55:50 AM

TesterProfile -> GetProfilePercentage -> OnActionExecuting 	- 4/12/2020 11:58:03 AM

TesterProfile -> GetProfile -> OnActionExecuted 	- 4/12/2020 11:58:03 AM

GeneralData -> GetGenderTypes -> OnActionExecuted 	- 4/12/2020 11:58:03 AM

TesterProfile -> GetProfilePercentage -> OnResultExecuted 	- 4/12/2020 11:58:03 AM

TesterProfile -> GetProfile -> OnResultExecuted 	- 4/12/2020 11:58:03 AM

TesterProfile -> GetProfile -> OnActionExecuting 	- 4/12/2020 11:58:03 AM

---------------------------------------------------------

TesterProfile -> GetProfilePercentage -> OnActionExecuting 	- 4/12/2020 11:58:22 AM

TesterProfile -> GetProfile -> OnActionExecuted 	- 4/12/2020 11:58:22 AM

GeneralData -> GetGenderTypes -> OnActionExecuted 	- 4/12/2020 11:58:22 AM

TesterProfile -> GetProfile -> OnResultExecuting 	- 4/12/2020 11:58:22 AM

GeneralData -> GetGenderTypes -> OnResultExecuted 	- 4/12/2020 11:58:22 AM

---------------------------------------------------------

TesterProfile -> GetProfilePercentage -> OnActionExecuting 	- 4/12/2020 11:58:43 AM

TesterProfile -> GetProfile -> OnActionExecuted 	- 4/12/2020 11:58:43 AM

TesterProfile -> GetProfilePercentage -> OnActionExecuted 	- 4/12/2020 11:58:43 AM

TesterProfile -> GetProfile -> OnResultExecuted 	- 4/12/2020 11:58:43 AM

GeneralData -> GetGenderTypes -> OnResultExecuting 	- 4/12/2020 11:58:43 AM

---------------------------------------------------------

TesterProfile -> GetProfile -> OnActionExecuted 	- 4/12/2020 11:58:43 AM

TesterProfile -> GetProfilePercentage -> OnActionExecuting 	- 4/12/2020 12:06:26 PM

TesterProfile -> GetProfile -> OnActionExecuted 	- 4/12/2020 12:06:26 PM

GeneralData -> GetGenderTypes -> OnActionExecuted 	- 4/12/2020 12:06:26 PM

TesterProfile -> GetProfile -> OnResultExecuting 	- 4/12/2020 12:06:26 PM

TesterProfile -> GetProfile -> OnResultExecuted 	- 4/12/2020 12:06:26 PM

TesterProfile -> GetProfilePercentage -> OnActionExecuting 	- 4/12/2020 12:06:42 PM

GeneralData -> GetGenderTypes -> OnActionExecuted 	- 4/12/2020 12:06:42 PM

TesterProfile -> GetProfilePercentage -> OnResultExecuted 	- 4/12/2020 12:06:43 PM

TesterProfile -> GetProfile -> OnResultExecuted 	- 4/12/2020 12:06:43 PM

TesterProfile -> GetProfile -> OnActionExecuting 	- 4/12/2020 12:06:43 PM

TesterProfile -> GetProfile -> OnActionExecuted 	- 4/12/2020 12:06:43 PM

TesterProfile -> GetProfilePercentage -> OnActionExecuting 	- 4/12/2020 12:18:02 PM

GeneralData -> GetGenderTypes -> OnActionExecuted 	- 4/12/2020 12:18:02 PM

TesterProfile -> GetProfilePercentage -> OnActionExecuted 	- 4/12/2020 12:18:02 PM

GeneralData -> GetGenderTypes -> OnResultExecuting 	- 4/12/2020 12:18:02 PM

TesterProfile -> GetProfile -> OnActionExecuting 	- 4/12/2020 12:18:03 PM

GeneralData -> GetGenderTypes -> OnResultExecuted 	- 4/12/2020 12:18:03 PM

TesterProfile -> GetProfile -> OnActionExecuted 	- 4/12/2020 12:18:03 PM

TesterProfile -> GetProfilePercentage -> OnActionExecuting 	- 4/12/2020 12:18:23 PM

TesterProfile -> GetProfile -> OnActionExecuted 	- 4/12/2020 12:18:23 PM

GeneralData -> GetGenderTypes -> OnActionExecuted 	- 4/12/2020 12:18:23 PM

TesterProfile -> GetProfile -> OnResultExecuting 	- 4/12/2020 12:18:23 PM

TesterProfile -> GetProfilePercentage -> OnResultExecuted 	- 4/12/2020 12:18:23 PM

TesterProfile -> GetProfile -> OnResultExecuted 	- 4/12/2020 12:18:23 PM

---------------------------------------------------------

GeneralData -> GetGenderTypes -> OnActionExecuting 	- 4/12/2020 12:18:45 PM

TesterProfile -> GetProfile -> OnResultExecuted 	- 4/12/2020 12:18:46 PM

GeneralData -> GetGenderTypes -> OnActionExecuted 	- 4/12/2020 12:18:46 PM

---------------------------------------------------------

TesterProfile -> GetProfilePercentage -> OnActionExecuting 	- 4/12/2020 12:19:16 PM

TesterProfile -> GetProfilePercentage -> OnActionExecuted 	- 4/12/2020 12:19:16 PM

TesterProfile -> GetProfilePercentage -> OnResultExecuting 	- 4/12/2020 12:19:16 PM

GeneralData -> GetGenderTypes -> OnResultExecuting 	- 4/12/2020 12:19:16 PM

TesterProfile -> GetProfile -> OnActionExecuted 	- 4/12/2020 12:19:16 PM

TesterProfile -> GetProfile -> OnResultExecuting 	- 4/12/2020 12:19:16 PM

TesterProfile -> GetProfilePercentage -> OnActionExecuting 	- 4/12/2020 12:20:44 PM

GeneralData -> GetGenderTypes -> OnActionExecuted 	- 4/12/2020 12:20:44 PM

TesterProfile -> GetProfile -> OnResultExecuted 	- 4/12/2020 12:20:44 PM

GeneralData -> GetGenderTypes -> OnResultExecuted 	- 4/12/2020 12:20:44 PM

---------------------------------------------------------

TesterProfile -> GetProfilePercentage -> OnActionExecuting 	- 4/12/2020 12:20:59 PM

TesterProfile -> GetProfile -> OnActionExecuted 	- 4/12/2020 12:20:59 PM

TesterProfile -> GetProfilePercentage -> OnResultExecuted 	- 4/12/2020 12:21:00 PM

GeneralData -> GetGenderTypes -> OnResultExecuted 	- 4/12/2020 12:21:00 PM

TesterProfile -> GetProfile -> OnActionExecuting 	- 4/12/2020 12:21:00 PM

TesterProfile -> GetProfilePercentage -> OnActionExecuting 	- 4/12/2020 12:26:36 PM

TesterProfile -> GetProfilePercentage -> OnActionExecuted 	- 4/12/2020 12:26:36 PM

TesterProfile -> GetProfile -> OnResultExecuting 	- 4/12/2020 12:26:36 PM

GeneralData -> GetGenderTypes -> OnResultExecuted 	- 4/12/2020 12:26:36 PM

TesterProfile -> GetProfile -> OnResultExecuted 	- 4/12/2020 12:26:36 PM

---------------------------------------------------------

TesterProfile -> GetProfilePercentage -> OnActionExecuting 	- 4/12/2020 12:26:47 PM

TesterProfile -> GetProfile -> OnActionExecuted 	- 4/12/2020 12:26:47 PM

GeneralData -> GetGenderTypes -> OnActionExecuted 	- 4/12/2020 12:26:47 PM

TesterProfile -> GetProfile -> OnResultExecuting 	- 4/12/2020 12:26:47 PM

TesterProfile -> GetProfile -> OnActionExecuting 	- 4/12/2020 12:26:47 PM

---------------------------------------------------------

TesterProfile -> GetProfilePercentage -> OnActionExecuting 	- 4/12/2020 12:27:10 PM

TesterProfile -> GetProfile -> OnActionExecuted 	- 4/12/2020 12:27:10 PM

TesterProfile -> GetProfile -> OnResultExecuting 	- 4/12/2020 12:27:11 PM

GeneralData -> GetGenderTypes -> OnActionExecuted 	- 4/12/2020 12:27:11 PM

TesterProfile -> GetProfile -> OnResultExecuted 	- 4/12/2020 12:27:11 PM

GeneralData -> GetGenderTypes -> OnResultExecuting 	- 4/12/2020 12:27:11 PM

GeneralData -> GetGenderTypes -> OnResultExecuted 	- 4/12/2020 12:27:11 PM

---------------------------------------------------------

TesterProfile -> GetProfilePercentage -> OnActionExecuting 	- 4/12/2020 12:27:36 PM

TesterProfile -> GetProfilePercentage -> OnResultExecuting 	- 4/12/2020 12:27:36 PM

TesterProfile -> GetProfile -> OnResultExecuted 	- 4/12/2020 12:27:36 PM

TesterProfile -> GetProfile -> OnActionExecuting 	- 4/12/2020 12:27:36 PM

---------------------------------------------------------

TesterProfile -> GetProfile -> OnActionExecuted 	- 4/12/2020 12:27:36 PM

TesterProfile -> GetProfilePercentage -> OnActionExecuting 	- 4/12/2020 12:27:55 PM

TesterProfile -> GetProfile -> OnActionExecuted 	- 4/12/2020 12:27:55 PM

TesterProfile -> GetProfile -> OnActionExecuting 	- 4/12/2020 12:27:55 PM

GeneralData -> GetGenderTypes -> OnResultExecuting 	- 4/12/2020 12:27:55 PM

TesterProfile -> GetProfile -> OnActionExecuted 	- 4/12/2020 12:27:56 PM

TesterProfile -> GetProfilePercentage -> OnActionExecuting 	- 4/12/2020 12:28:05 PM

TesterProfile -> GetProfile -> OnActionExecuted 	- 4/12/2020 12:28:05 PM

TesterProfile -> GetProfilePercentage -> OnResultExecuted 	- 4/12/2020 12:28:05 PM

TesterProfile -> GetProfile -> OnResultExecuted 	- 4/12/2020 12:28:05 PM

---------------------------------------------------------

---------------------------------------------------------

TesterProfile -> GetProfilePercentage -> OnActionExecuting 	- 4/12/2020 12:28:14 PM

GeneralData -> GetGenderTypes -> OnActionExecuted 	- 4/12/2020 12:28:15 PM

GeneralData -> GetGenderTypes -> OnResultExecuting 	- 4/12/2020 12:28:15 PM

TesterProfile -> GetProfile -> OnActionExecuting 	- 4/12/2020 12:28:15 PM

TesterProfile -> GetProfilePercentage -> OnActionExecuting 	- 4/12/2020 12:28:26 PM

TesterProfile -> GetProfile -> OnActionExecuted 	- 4/12/2020 12:28:26 PM

TesterProfile -> GetProfilePercentage -> OnActionExecuted 	- 4/12/2020 12:28:26 PM

GeneralData -> GetGenderTypes -> OnActionExecuted 	- 4/12/2020 12:28:26 PM

TesterProfile -> GetProfile -> OnActionExecuting 	- 4/12/2020 12:28:26 PM

TesterProfile -> GetProfilePercentage -> OnResultExecuted 	- 4/12/2020 12:28:26 PM

TesterProfile -> GetProfile -> OnResultExecuting 	- 4/12/2020 12:28:26 PM

TesterProfile -> GetProfilePercentage -> OnActionExecuting 	- 4/12/2020 12:28:37 PM

TesterProfile -> GetProfilePercentage -> OnResultExecuting 	- 4/12/2020 12:28:37 PM

TesterProfile -> GetProfile -> OnActionExecuting 	- 4/12/2020 12:28:37 PM

GeneralData -> GetGenderTypes -> OnResultExecuting 	- 4/12/2020 12:28:38 PM

TesterProfile -> GetProfile -> OnActionExecuted 	- 4/12/2020 12:28:38 PM

TesterProfile -> GetProfilePercentage -> OnActionExecuting 	- 4/12/2020 12:28:47 PM

TesterProfile -> GetProfile -> OnActionExecuted 	- 4/12/2020 12:28:47 PM

TesterProfile -> GetProfilePercentage -> OnActionExecuted 	- 4/12/2020 12:28:47 PM

GeneralData -> GetGenderTypes -> OnActionExecuted 	- 4/12/2020 12:28:47 PM

GeneralData -> GetGenderTypes -> OnResultExecuting 	- 4/12/2020 12:28:47 PM

GeneralData -> GetGenderTypes -> OnResultExecuted 	- 4/12/2020 12:28:47 PM

---------------------------------------------------------

GeneralData -> GetGenderTypes -> OnActionExecuting 	- 4/12/2020 12:29:10 PM

TesterProfile -> GetProfilePercentage -> OnActionExecuted 	- 4/12/2020 12:29:10 PM

GeneralData -> GetGenderTypes -> OnActionExecuted 	- 4/12/2020 12:29:10 PM

TesterProfile -> GetProfilePercentage -> OnResultExecuting 	- 4/12/2020 12:29:10 PM

GeneralData -> GetGenderTypes -> OnResultExecuted 	- 4/12/2020 12:29:10 PM

TesterProfile -> GetProfile -> OnActionExecuted 	- 4/12/2020 12:29:10 PM

TesterProfile -> GetProfilePercentage -> OnActionExecuting 	- 4/12/2020 12:29:34 PM

TesterProfile -> GetProfilePercentage -> OnActionExecuted 	- 4/12/2020 12:29:34 PM

TesterProfile -> GetProfile -> OnResultExecuted 	- 4/12/2020 12:29:34 PM

TesterProfile -> GetProfile -> OnActionExecuted 	- 4/12/2020 12:29:35 PM

TesterProfile -> GetProfilePercentage -> OnActionExecuting 	- 4/12/2020 12:29:43 PM

TesterProfile -> GetProfile -> OnActionExecuted 	- 4/12/2020 12:29:43 PM

GeneralData -> GetGenderTypes -> OnActionExecuted 	- 4/12/2020 12:29:43 PM

TesterProfile -> GetProfilePercentage -> OnResultExecuting 	- 4/12/2020 12:29:43 PM

GeneralData -> GetGenderTypes -> OnResultExecuting 	- 4/12/2020 12:29:43 PM

TesterProfile -> GetProfile -> OnActionExecuting 	- 4/12/2020 12:29:44 PM

TesterProfile -> GetProfilePercentage -> OnActionExecuting 	- 4/12/2020 12:30:26 PM

TesterProfile -> GetProfile -> OnActionExecuted 	- 4/12/2020 12:30:26 PM

GeneralData -> GetGenderTypes -> OnActionExecuted 	- 4/12/2020 12:30:26 PM

TesterProfile -> GetProfile -> OnResultExecuting 	- 4/12/2020 12:30:27 PM

TesterProfile -> GetProfile -> OnResultExecuted 	- 4/12/2020 12:30:27 PM

TesterProfile -> GetProfilePercentage -> OnActionExecuting 	- 4/12/2020 12:31:13 PM

TesterProfile -> GetProfile -> OnResultExecuted 	- 4/12/2020 12:31:13 PM

TesterProfile -> GetProfile -> OnActionExecuting 	- 4/12/2020 12:31:13 PM

TesterProfile -> GetProfile -> OnActionExecuted 	- 4/12/2020 12:31:14 PM

TesterProfile -> GetProfilePercentage -> OnActionExecuting 	- 4/12/2020 12:32:55 PM

TesterProfile -> GetProfile -> OnActionExecuted 	- 4/12/2020 12:32:56 PM

GeneralData -> GetGenderTypes -> OnActionExecuted 	- 4/12/2020 12:32:56 PM

TesterProfile -> GetProfile -> OnResultExecuting 	- 4/12/2020 12:32:56 PM

TesterProfile -> GetProfile -> OnResultExecuted 	- 4/12/2020 12:32:56 PM

TesterProfile -> GetProfile -> OnActionExecuted 	- 4/12/2020 12:32:56 PM

TesterProfile -> GetProfilePercentage -> OnActionExecuting 	- 4/12/2020 12:33:14 PM

TesterProfile -> GetProfile -> OnActionExecuted 	- 4/12/2020 12:33:14 PM

TesterProfile -> GetProfilePercentage -> OnActionExecuted 	- 4/12/2020 12:33:14 PM

TesterProfile -> GetProfile -> OnResultExecuted 	- 4/12/2020 12:33:14 PM

TesterProfile -> GetProfile -> OnActionExecuting 	- 4/12/2020 12:33:15 PM

TesterProfile -> GetProfilePercentage -> OnActionExecuting 	- 4/12/2020 12:33:26 PM

TesterProfile -> GetProfile -> OnActionExecuted 	- 4/12/2020 12:33:26 PM

TesterProfile -> GetProfilePercentage -> OnActionExecuted 	- 4/12/2020 12:33:26 PM

GeneralData -> GetGenderTypes -> OnActionExecuted 	- 4/12/2020 12:33:26 PM

TesterProfile -> GetProfile -> OnActionExecuted 	- 4/12/2020 12:33:27 PM

TesterProfile -> GetProfile -> OnResultExecuting 	- 4/12/2020 12:33:27 PM

TesterProfile -> GetProfilePercentage -> OnActionExecuting 	- 4/12/2020 12:33:45 PM

TesterProfile -> GetProfile -> OnActionExecuted 	- 4/12/2020 12:33:46 PM

GeneralData -> GetGenderTypes -> OnActionExecuted 	- 4/12/2020 12:33:46 PM

TesterProfile -> GetProfile -> OnResultExecuting 	- 4/12/2020 12:33:46 PM

GeneralData -> GetGenderTypes -> OnResultExecuting 	- 4/12/2020 12:33:46 PM

GeneralData -> GetGenderTypes -> OnResultExecuted 	- 4/12/2020 12:33:46 PM

TesterProfile -> GetProfilePercentage -> OnActionExecuting 	- 4/12/2020 12:33:56 PM

TesterProfile -> GetProfilePercentage -> OnActionExecuted 	- 4/12/2020 12:33:56 PM

TesterProfile -> GetProfile -> OnResultExecuted 	- 4/12/2020 12:33:56 PM

GeneralData -> GetGenderTypes -> OnResultExecuted 	- 4/12/2020 12:33:56 PM

---------------------------------------------------------

GeneralData -> GetGenderTypes -> OnActionExecuting 	- 4/12/2020 12:35:34 PM

TesterProfile -> GetProfile -> OnActionExecuted 	- 4/12/2020 12:35:34 PM

TesterProfile -> GetProfile -> OnResultExecuting 	- 4/12/2020 12:35:34 PM

TesterProfile -> GetProfile -> OnResultExecuted 	- 4/12/2020 12:35:34 PM

TesterProfile -> GetProfile -> OnActionExecuting 	- 4/12/2020 12:35:34 PM

---------------------------------------------------------

TesterProfile -> GetProfilePercentage -> OnActionExecuting 	- 4/12/2020 12:35:51 PM

TesterProfile -> GetProfile -> OnActionExecuted 	- 4/12/2020 12:35:51 PM

GeneralData -> GetGenderTypes -> OnActionExecuted 	- 4/12/2020 12:35:51 PM

TesterProfile -> GetProfilePercentage -> OnResultExecuting 	- 4/12/2020 12:35:51 PM

GeneralData -> GetGenderTypes -> OnResultExecuting 	- 4/12/2020 12:35:51 PM

TesterProfile -> GetProfilePercentage -> OnResultExecuted 	- 4/12/2020 12:35:51 PM

---------------------------------------------------------

TesterProfile -> GetProfile -> OnActionExecuting 	- 4/12/2020 12:36:24 PM

TesterProfile -> GetProfile -> OnActionExecuted 	- 4/12/2020 12:36:24 PM

TesterProfile -> GetProfile -> OnResultExecuting 	- 4/12/2020 12:36:24 PM

TesterProfile -> GetProfile -> OnActionExecuting 	- 4/12/2020 12:36:25 PM

---------------------------------------------------------

TesterProfile -> GetProfile -> OnActionExecuted 	- 4/12/2020 12:36:25 PM

TesterProfile -> GetProfilePercentage -> OnActionExecuting 	- 4/12/2020 12:37:08 PM

TesterProfile -> GetProfile -> OnActionExecuted 	- 4/12/2020 12:37:08 PM

GeneralData -> GetGenderTypes -> OnActionExecuted 	- 4/12/2020 12:37:08 PM

TesterProfile -> GetProfile -> OnResultExecuting 	- 4/12/2020 12:37:08 PM

TesterProfile -> GetProfilePercentage -> OnResultExecuted 	- 4/12/2020 12:37:08 PM

GeneralData -> GetGenderTypes -> OnResultExecuted 	- 4/12/2020 12:37:08 PM

TesterProfile -> GetProfile -> OnActionExecuting 	- 4/12/2020 12:37:08 PM

TesterProfile -> GetProfilePercentage -> OnActionExecuting 	- 4/12/2020 12:37:23 PM

TesterProfile -> GetProfile -> OnActionExecuted 	- 4/12/2020 12:37:23 PM

TesterProfile -> GetProfilePercentage -> OnResultExecuted 	- 4/12/2020 12:37:23 PM

---------------------------------------------------------

TesterProfile -> GetProfilePercentage -> OnActionExecuting 	- 4/12/2020 12:39:32 PM

TesterProfile -> GetProfile -> OnActionExecuted 	- 4/12/2020 12:39:32 PM

GeneralData -> GetGenderTypes -> OnActionExecuted 	- 4/12/2020 12:39:32 PM

TesterProfile -> GetProfile -> OnResultExecuting 	- 4/12/2020 12:39:32 PM

TesterProfile -> GetProfile -> OnResultExecuted 	- 4/12/2020 12:39:32 PM

TesterProfile -> GetProfile -> OnActionExecuted 	- 4/12/2020 12:39:32 PM

TesterProfile -> GetProfilePercentage -> OnActionExecuting 	- 4/12/2020 12:39:50 PM

TesterProfile -> GetProfile -> OnActionExecuted 	- 4/12/2020 12:39:50 PM

GeneralData -> GetGenderTypes -> OnActionExecuted 	- 4/12/2020 12:39:50 PM

TesterProfile -> GetProfile -> OnResultExecuting 	- 4/12/2020 12:39:50 PM

GeneralData -> GetGenderTypes -> OnResultExecuting 	- 4/12/2020 12:39:50 PM

TesterProfile -> GetProfile -> OnActionExecuting 	- 4/12/2020 12:39:50 PM

TesterProfile -> GetProfilePercentage -> OnActionExecuting 	- 4/12/2020 12:40:10 PM

TesterProfile -> GetProfile -> OnActionExecuted 	- 4/12/2020 12:40:10 PM

GeneralData -> GetGenderTypes -> OnActionExecuted 	- 4/12/2020 12:40:10 PM

TesterProfile -> GetProfilePercentage -> OnResultExecuting 	- 4/12/2020 12:40:10 PM

---------------------------------------------------------

GeneralData -> GetGenderTypes -> OnResultExecuted 	- 4/12/2020 12:40:10 PM

---------------------------------------------------------

GeneralData -> GetGenderTypes -> OnActionExecuting 	- 4/12/2020 12:40:59 PM

TesterProfile -> GetProfile -> OnActionExecuted 	- 4/12/2020 12:40:59 PM
